SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE_x,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY_x,AMT_GOODS_PRICE_x,NAME_TYPE_SUITE_x,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,SK_ID_PREV,NAME_CONTRACT_TYPE_y,AMT_ANNUITY_y,AMT_APPLICATION,AMT_CREDIT_y,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE_y,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE_y,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL

106402,0,Cash loans,F,N,Y,1,81000.0,299772.0,19305.0,247500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-15446,-1392,-7859.0,-4107,,1,1,0,1,0,0,Sales staff,3.0,2,2,MONDAY,15,0,0,0,0,0,0,Self-employed,0.6778211472197961,0.5064852579911006,0.8193176922872417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,2837734,Cash loans,16293.15,225000.0,254700.0,,225000.0,WEDNESDAY,10,Y,1,,,,XNA,Approved,-803,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-773.0,-83.0,-83.0,-78.0,1.0

318985,0,Cash loans,F,N,Y,2,90000.0,526491.0,28692.0,454500.0,Unaccompanied,State servant,Higher education,Civil marriage,House / apartment,0.00712,-11346,-2601,-5503.0,-2465,,1,1,0,1,0,0,Accountants,4.0,2,2,TUESDAY,9,0,0,0,0,0,0,Government,0.4921075813415202,0.6199505697913028,0.5442347412142162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1169,,No,3.0,1.0,3.0,1.0,-2350.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1802770,Cash loans,,0.0,0.0,,,WEDNESDAY,10,Y,1,,,,XNA,Canceled,-216,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

203925,1,Cash loans,F,N,Y,0,180000.0,1096924.5,45400.5,940500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.032561,-16616,-1495,-6255.0,-165,,1,1,0,1,1,0,Laborers,2.0,1,1,SATURDAY,15,0,0,0,0,0,0,Industry: type 7,,0.5208678288144629,0.1624419982223248,0.0082,0.0943,0.9687,0.5716,0.0099,0.0,0.1034,0.1667,0.2083,0.0291,0.0059,0.0732,0.0039,0.0656,0.0084,0.0978,0.9687,0.5884,0.01,0.0,0.1034,0.1667,0.2083,0.0298,0.0064,0.0763,0.0039,0.0694,0.0083,0.0943,0.9687,0.5773,0.0099,0.0,0.1034,0.1667,0.2083,0.0296,0.006,0.0746,0.0039,0.0669,reg oper account,block of flats,0.0773,"Stone, brick",No,0.0,0.0,0.0,0.0,-1168.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1775951,Consumer loans,,34290.0,34290.0,0.0,34290.0,SUNDAY,17,Y,1,0.0,,,XAP,Unused offer,-1168,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,35,Connectivity,,XNA,POS mobile with interest,,,,,,

264804,0,Cash loans,M,Y,N,0,90000.0,364896.0,15588.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-14730,-813,-3917.0,-4071,7.0,1,1,0,1,1,0,High skill tech staff,2.0,2,2,SUNDAY,11,0,0,0,0,1,1,Business Entity Type 3,0.2910835082645074,0.3585684988353451,0.8854883941521002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1584.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1110641,Consumer loans,14089.05,111105.0,69376.5,45000.0,111105.0,TUESDAY,10,Y,1,0.4284891643745952,,,XAP,Approved,-1615,Cash through the bank,XAP,"Spouse, partner",Repeater,Computers,POS,XNA,Country-wide,160,Consumer electronics,6.0,high,POS household with interest,365243.0,-1584.0,-1434.0,-1434.0,-1428.0,0.0

400398,0,Cash loans,M,Y,N,2,450000.0,1800000.0,47614.5,1800000.0,Unaccompanied,State servant,Higher education,Married,Office apartment,0.035792,-13925,-6660,-3043.0,-4168,0.0,1,1,0,1,0,0,Managers,4.0,2,2,SUNDAY,15,0,0,0,0,0,0,Military,,0.6672683263153057,0.6144143775673561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1730.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,1.0,1387536,Cash loans,50022.945,1035000.0,1110141.0,,1035000.0,FRIDAY,9,Y,1,,,,XNA,Approved,-905,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,30.0,low_normal,Cash X-Sell: low,365243.0,-875.0,-5.0,-215.0,-210.0,1.0

134641,0,Cash loans,F,N,N,0,135000.0,755190.0,29677.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.019101,-20309,365243,-5005.0,-3414,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,XNA,,0.7008836618069889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1555.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1467038,Cash loans,51732.765,1215000.0,1338493.5,,1215000.0,SUNDAY,12,Y,1,,,,XNA,Approved,-668,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,42.0,low_normal,Cash X-Sell: low,365243.0,-638.0,592.0,-278.0,-269.0,1.0

346516,0,Cash loans,F,N,Y,0,162000.0,380533.5,27193.5,328500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018634,-12573,-905,-3333.0,-3951,,1,1,1,1,1,0,,2.0,2,2,SATURDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.7410946218552468,0.675776714928381,,0.0722,0.0825,0.9767,0.6804,,0.0,0.1379,0.1667,0.2083,0.0365,0.0588,0.0673,0.0,0.0,0.0735,0.0856,0.9767,0.6929,,0.0,0.1379,0.1667,0.2083,0.0374,0.0643,0.0701,0.0,0.0,0.0729,0.0825,0.9767,0.6847,,0.0,0.1379,0.1667,0.2083,0.0372,0.0599,0.0685,0.0,0.0,reg oper account,block of flats,0.0606,"Stone, brick",No,0.0,0.0,0.0,0.0,-1082.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1751113,Cash loans,20121.3,225000.0,254700.0,,225000.0,TUESDAY,13,Y,1,,,,XNA,Refused,-1082,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24.0,high,Cash Street: high,,,,,,

421566,0,Cash loans,F,N,Y,0,112500.0,526491.0,22437.0,454500.0,Children,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.00712,-23400,365243,-9542.0,-4800,,1,0,0,1,1,1,,1.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,XNA,0.7034686212339213,0.2547599571469118,0.5442347412142162,0.1031,,0.9796,,,0.0,0.2069,0.1667,,0.0537,,0.0598,,0.1098,0.105,,0.9796,,,0.0,0.2069,0.1667,,0.0549,,0.0623,,0.1163,0.1041,,0.9796,,,0.0,0.2069,0.1667,,0.0547,,0.0609,,0.1121,,block of flats,0.0709,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1943528,Cash loans,35862.21,1354500.0,1354500.0,,1354500.0,THURSDAY,11,Y,1,,,,XNA,Refused,-153,XNA,HC,Unaccompanied,Refreshed,XNA,Cash,x-sell,Contact center,-1,XNA,60.0,low_action,Cash X-Sell: low,,,,,,

233283,0,Cash loans,F,Y,Y,0,225000.0,1134000.0,31842.0,1134000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.04622,-19710,-2271,-7017.0,-3247,4.0,1,1,0,1,0,1,Accountants,1.0,1,1,FRIDAY,19,0,1,1,0,0,0,Business Entity Type 3,,0.7886173016185735,0.5478104658520093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1520.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,3.0,1.0,1677595,Cash loans,,0.0,0.0,,,THURSDAY,9,Y,1,,,,XNA,Canceled,-43,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

156802,0,Cash loans,F,Y,Y,0,180000.0,180000.0,9319.5,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.026392,-17876,-6877,-4821.0,-1298,4.0,1,1,0,1,0,0,Managers,1.0,2,2,SATURDAY,17,0,0,0,0,0,0,Government,0.4934928866001818,0.6936042842102371,0.050631513143346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,-1252.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2279329,Cash loans,33986.655,1125000.0,1288350.0,,1125000.0,TUESDAY,12,Y,1,,,,Other,Refused,-753,Cash through the bank,HC,,Refreshed,XNA,Cash,walk-in,Credit and cash offices,0,XNA,60.0,low_action,Cash Street: low,,,,,,

285574,0,Cash loans,F,N,Y,0,67500.0,191880.0,18819.0,180000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.025164,-24533,365243,-13377.0,-4735,,1,0,0,1,1,0,,1.0,2,2,FRIDAY,9,0,0,0,0,0,0,XNA,,0.6447025109362328,,0.1227,0.0463,0.9816,0.7484,0.0313,0.0,0.2759,0.1667,0.2083,0.1194,0.0941,0.1141,0.027,0.0463,0.125,0.048,0.9816,0.7583,0.0315,0.0,0.2759,0.1667,0.2083,0.1221,0.1028,0.1189,0.0272,0.0491,0.1239,0.0463,0.9816,0.7518,0.0315,0.0,0.2759,0.1667,0.2083,0.1215,0.0958,0.1162,0.0272,0.0473,reg oper account,block of flats,0.0997,"Stone, brick",No,7.0,0.0,7.0,0.0,-756.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1095846,Cash loans,19303.155,180000.0,191880.0,,180000.0,TUESDAY,8,Y,1,,,,XNA,Approved,-1067,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-1037.0,-707.0,-737.0,-733.0,1.0

123048,0,Cash loans,F,N,Y,0,247500.0,640080.0,24259.5,450000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.003069,-20230,365243,-8435.0,-3451,,1,0,0,1,1,0,,2.0,3,3,TUESDAY,14,0,0,0,0,0,0,XNA,0.7376144992543067,0.7176677873108329,0.5280927512030451,,0.0,0.9856,,,0.0,0.3448,0.1667,,,,0.0869,,0.2092,,0.0,0.9856,,,0.0,0.3448,0.1667,,,,0.0905,,0.2214,,0.0,0.9856,,,0.0,0.3448,0.1667,,,,0.0884,,0.2136,,,0.1138,Mixed,No,10.0,0.0,10.0,0.0,-770.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1089147,Cash loans,,0.0,0.0,,,MONDAY,10,Y,1,,,,XNA,Canceled,-365,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

228468,0,Cash loans,F,N,N,0,90000.0,384048.0,18810.0,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010147,-21115,365243,-3940.0,-2317,,1,0,0,1,1,1,,2.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,XNA,,0.2594209415185879,0.326475210066026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1453.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,2594876,Cash loans,,0.0,0.0,,,FRIDAY,19,Y,1,,,,XNA,Canceled,-186,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,

273445,0,Cash loans,F,N,Y,0,112500.0,495000.0,16096.5,495000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-10443,-2011,-1351.0,-1384,,1,1,0,1,0,0,Sales staff,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.4355415958523207,0.5064842396679806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,6.0,0.0,6.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,2127144,Cash loans,16075.08,135000.0,173839.5,,135000.0,FRIDAY,13,Y,1,,,,XNA,Approved,-740,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18.0,high,Cash X-Sell: high,365243.0,-710.0,-200.0,-530.0,-514.0,1.0

163856,0,Cash loans,F,Y,Y,2,540000.0,1872517.5,58927.5,1710000.0,Other_B,Commercial associate,Incomplete higher,Civil marriage,House / apartment,0.032561,-13292,-3836,-3237.0,-3093,3.0,1,1,0,1,1,0,Core staff,4.0,1,1,TUESDAY,11,0,0,0,0,0,0,Realtor,,0.7870125691122681,0.2405414172860865,0.0495,,0.9732,,,,0.1034,0.125,,,,0.0397,,0.0515,0.0504,,0.9732,,,,0.1034,0.125,,,,0.0413,,0.0545,0.05,,0.9732,,,,0.1034,0.125,,,,0.0404,,0.0526,,block of flats,0.0312,"Stone, brick",No,0.0,0.0,0.0,0.0,-2089.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,9.0,1024638,Cash loans,33952.005,270000.0,321925.5,,270000.0,THURSDAY,17,Y,1,,,,XNA,Approved,-1097,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-1067.0,-737.0,-737.0,-730.0,1.0

384114,0,Cash loans,F,Y,Y,1,157500.0,306000.0,11785.5,306000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-13057,-502,-6494.0,-1879,2.0,1,1,0,1,0,0,Core staff,3.0,2,2,MONDAY,19,0,0,0,0,0,0,Insurance,,0.7023349044163559,0.4776491548517548,0.0804,0.0603,0.9911,,,0.08,0.069,0.375,,0.061,,0.0852,,0.0,0.0819,0.0625,0.9911,,,0.0806,0.069,0.375,,0.0624,,0.0887,,0.0,0.0812,0.0603,0.9911,,,0.08,0.069,0.375,,0.0621,,0.0867,,0.0,,block of flats,0.067,Panel,No,0.0,0.0,0.0,0.0,-2154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,1585348,Cash loans,12513.6,495000.0,495000.0,,495000.0,WEDNESDAY,13,Y,1,,,,Buying a used car,Approved,-171,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Channel of corporate sales,-1,XNA,60.0,low_action,Cash Street: low,365243.0,-141.0,1629.0,365243.0,365243.0,0.0

203622,0,Cash loans,F,N,Y,0,153000.0,443088.0,30105.0,382500.0,Family,Commercial associate,Higher education,Civil marriage,House / apartment,0.0096569999999999,-10117,-3060,-4592.0,-2105,,1,1,0,1,0,0,,2.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Business Entity Type 2,,0.609150911292172,0.5082869913916046,0.0021,,0.9732,,,0.0,0.069,0.0,,,,0.002,,0.0065,0.0021,,0.9732,,,0.0,0.069,0.0,,,,0.0021,,0.0069,0.0021,,0.9732,,,0.0,0.069,0.0,,,,0.0021,,0.0066,,terraced house,0.003,Wooden,No,1.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,2234903,Consumer loans,5673.555,78871.5,95530.5,0.0,78871.5,MONDAY,15,Y,1,0.0,,,XAP,Approved,-282,Cash through the bank,XAP,Children,New,Audio/Video,POS,XNA,Country-wide,2400,Consumer electronics,24.0,middle,POS household with interest,365243.0,-250.0,440.0,365243.0,365243.0,0.0

192689,0,Cash loans,M,N,Y,0,225000.0,691020.0,26775.0,495000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.020246,-16635,-291,-5084.0,-174,,1,1,0,1,0,1,Security staff,2.0,3,3,WEDNESDAY,10,0,0,0,0,0,0,Medicine,0.5015674079074397,0.2682331948112515,0.3201633668633456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,1742586,Revolving loans,19125.0,382500.0,382500.0,,382500.0,MONDAY,13,Y,1,,,,XAP,Refused,-611,XNA,HC,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,

137956,0,Cash loans,F,N,N,0,72000.0,675000.0,28597.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0084739999999999,-20763,365243,-7260.0,-4291,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,XNA,0.5851019712404701,0.2060798222420308,0.470456116119975,0.0278,0.0477,0.9896,0.8572,0.0,0.0,0.1034,0.0833,0.125,0.0231,0.0227,0.0308,0.0,0.0097,0.0284,0.0495,0.9896,0.8628,0.0,0.0,0.1034,0.0833,0.125,0.0236,0.0248,0.0321,0.0,0.0103,0.0281,0.0477,0.9896,0.8591,0.0,0.0,0.1034,0.0833,0.125,0.0235,0.0231,0.0314,0.0,0.0099,reg oper account,block of flats,0.0264,"Stone, brick",No,0.0,0.0,0.0,0.0,-1229.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,3.0,1960601,Cash loans,17943.03,508500.0,609183.0,,508500.0,TUESDAY,12,Y,1,,,,XNA,Refused,-338,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,60.0,low_normal,Cash X-Sell: low,,,,,,

255004,0,Revolving loans,F,N,Y,0,112500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.004849,-17633,-1586,-3946.0,-1185,,1,1,0,1,0,0,,2.0,2,2,MONDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.2159630437691459,0.4101025731788671,0.1103,0.1208,0.9771,0.6872,0.0244,0.0,0.2414,0.1667,0.0417,0.2028,0.0899,0.0958,0.0,0.0,0.1124,0.1253,0.9772,0.6994,0.0247,0.0,0.2414,0.1667,0.0417,0.2074,0.0983,0.0998,0.0,0.0,0.1114,0.1208,0.9771,0.6914,0.0246,0.0,0.2414,0.1667,0.0417,0.2063,0.0915,0.0975,0.0,0.0,reg oper account,block of flats,0.0887,"Stone, brick",No,0.0,0.0,0.0,0.0,-1656.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1715888,Consumer loans,5591.565,30546.0,27423.0,4500.0,30546.0,MONDAY,14,Y,1,0.1535228233846783,,,XAP,Approved,-1008,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,60,Connectivity,6.0,high,POS mobile with interest,365243.0,-974.0,-824.0,-824.0,-820.0,0.0

292245,0,Cash loans,M,Y,N,2,135000.0,781920.0,32868.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-11008,-108,-458.0,-3090,8.0,1,1,1,1,1,0,Drivers,4.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,Business Entity Type 1,0.2528207362397567,0.6813475731168297,0.2851799046358216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1679.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,1347701,Revolving loans,2250.0,45000.0,45000.0,,45000.0,FRIDAY,17,Y,1,,,,XAP,Approved,-195,XNA,XAP,Family,Refreshed,XNA,Cards,walk-in,Country-wide,229,Consumer electronics,0.0,XNA,Card Street,,,,,,

319321,0,Cash loans,F,Y,N,0,157500.0,730017.0,35248.5,652500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-19607,-5086,-10993.0,-3160,6.0,1,1,1,1,1,0,Sales staff,2.0,2,2,THURSDAY,16,0,0,0,0,0,0,Trade: type 7,0.5844430407241653,0.6212377879264989,0.7407990879702335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-18.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1218495,Cash loans,,0.0,0.0,,,SATURDAY,12,Y,1,,,,XNA,Canceled,-13,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

